clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
NV_183,?,0,1.0,0.3125,1.0,1.0,1.0,0.7250000000000001,0.2693846821784973,0.18336065113544464,0.22068604826927185,0.3265686631202698,0.01310275960713625,0.022144079208374023,0.011755519546568394
NV_184,?,0,0.78125,0.125,1.0,0.78125,0.78125,0.51875,0.2562633156776428,0.19079329073429108,0.23997148871421814,0.31297191977500916,0.029222985729575157,0.04785681888461113,0.029355956241488457
NV_188,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.03935813903808594,0.05993717908859253,0.037573374807834625
NV_191,?,0,1.0,0.875,1.0,1.0,1.0,0.95,0.2692778408527374,0.18345795571804047,0.22084952890872955,0.32641464471817017,0.019201485440135002,0.036322616040706635,0.01808251440525055
NV_192,?,0,1.0,0.375,1.0,1.0,1.0,0.75,0.26938390731811523,0.18336130678653717,0.22068721055984497,0.32656756043434143,0.016359053552150726,0.02828163467347622,0.0162212997674942
NV_200,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693865895271301,0.18335884809494019,0.22068309783935547,0.32657143473625183,0.011744439601898193,0.016594206914305687,0.010797414928674698
NV_212,?,0,0.96875,0.0625,0.96875,0.9375,0.96875,0.6000000000000001,0.268114298582077,0.1823810338973999,0.22164957225322723,0.32785508036613464,0.010257012210786343,0.012418065220117569,0.009362742304801941
NV_226,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492976903915405,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.2769829034805298,0.18216244876384735,0.2478264719247818
NV_241,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.015936365351080894,0.020421341061592102,0.01440057810395956
NV_245,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.020704172551631927,0.029575999826192856,0.019278336316347122
NV_248,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.02063428796827793,0.028742047026753426,0.01916869357228279
NV_275,?,0,1.0,0.875,1.0,1.0,1.0,0.95,0.2692778408527374,0.18345795571804047,0.22084952890872955,0.32641464471817017,0.0316191092133522,0.08147674053907394,0.03153931349515915
NV_281,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.03341571241617203,0.042077500373125076,0.03135143220424652
NV_291,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.017577005550265312,0.0224918145686388,0.01574987731873989
NV_297,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.04678121954202652,0.06548832356929779,0.045441363006830215
NV_3,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.019754687324166298,0.022841867059469223,0.017752280458807945
NV_300,?,0,1.0,0.03125,0.96875,0.96875,1.0,0.6062500000000001,0.26938939094543457,0.1818258911371231,0.21986941993236542,0.3289152681827545,0.021480660885572433,0.04056655615568161,0.020734494552016258
NV_303,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693865895271301,0.18335884809494019,0.22068309783935547,0.32657143473625183,0.025133194401860237,0.04412749037146568,0.02420174889266491
NV_308,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.018078628927469254,0.029205886647105217,0.01711907982826233
NV_312,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.029782991856336594,0.04124827682971954,0.027985181659460068
NV_323,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492976903915405,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.029479674994945526,0.029608670622110367,0.026762058958411217
NV_341,?,0,0.5625,0.0625,1.0,0.5625,0.5625,0.3625,0.24431945383548737,0.19791515171527863,0.26205626130104065,0.29570916295051575,0.019176729023456573,0.027056584134697914,0.018406717106699944
NV_351,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.02008051611483097,0.029991235584020615,0.018318312242627144
NV_354,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.02178250625729561,0.022533874958753586,0.020280856639146805
NV_365,?,0,0.0625,0.0,0.0,0.0,0.0625,0.025,0.19480684399604797,0.21436777710914612,0.18915428221225739,0.4016711115837097,0.01459755003452301,0.030971398577094078,0.013030163012444973
NV_369,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.015476183034479618,0.018922939896583557,0.013950362801551819
NV_408,?,0,0.15625,0.0,0.96875,0.71875,0.71875,0.20625000000000002,0.24270538985729218,0.21162262558937073,0.27181345224380493,0.27385854721069336,0.0421895906329155,0.06311682611703873,0.044466782361269
NV_411,?,0,0.1875,0.0,0.65625,0.53125,0.8125,0.18125000000000002,0.24367788434028625,0.21458926796913147,0.2650848627090454,0.27664798498153687,0.016048848628997803,0.015636220574378967,0.015140076167881489
NV_415,?,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.027606196701526642,0.030582387000322342,0.024745924398303032
NV_425,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.01776806265115738,0.025379285216331482,0.016239214688539505
NV_429,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.016883613541722298,0.02249022014439106,0.015175609849393368
NV_431,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.01659560576081276,0.022824618965387344,0.01498421374708414
NV_434,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.015930967405438423,0.02200729213654995,0.014332576654851437
NV_44,?,0,0.875,0.09375,1.0,0.875,0.875,0.5625000000000001,0.26319989562034607,0.1867072433233261,0.22964811325073242,0.3204447031021118,0.03852726146578789,0.0880008265376091,0.03854091838002205
NV_447,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.01762772724032402,0.027300916612148285,0.01590321958065033
NV_449,?,0,1.0,0.53125,1.0,1.0,1.0,0.8125,0.26938045024871826,0.18336445093154907,0.2206924706697464,0.3265625834465027,0.019410600885748863,0.0448932908475399,0.01821141690015793
NV_485,?,0,0.1875,0.0,0.125,0.03125,0.1875,0.08125000000000002,0.21629682183265686,0.18577654659748077,0.22327572107315063,0.37465086579322815,0.023683004081249237,0.041322942823171616,0.023028545081615448
NV_488,?,0,0.59375,0.03125,0.53125,0.40625,0.59375,0.33125,0.24969935417175293,0.17787066102027893,0.22098620235919952,0.35144373774528503,0.028490135446190834,0.07359158992767334,0.026982346549630165
NV_511,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.011547161266207695,0.013076119124889374,0.010449054650962353
NV_516,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.011682510375976562,0.01333052758127451,0.010630466975271702
NV_521,?,0,1.0,0.125,1.0,1.0,1.0,0.65,0.26938608288764954,0.18335933983325958,0.22068387269973755,0.32657068967819214,0.016379084438085556,0.021171201020479202,0.015765350311994553
NV_564,?,0,0.84375,0.6875,1.0,0.84375,0.84375,0.78125,0.24455608427524567,0.19738008081912994,0.2640370726585388,0.29402679204940796,0.09636306762695312,0.21694932878017426,0.10298234969377518
NV_593,?,0,0.375,0.0625,0.375,0.375,0.375,0.25,0.2693706154823303,0.18337342143058777,0.22070753574371338,0.32654839754104614,0.016223398968577385,0.01828843168914318,0.015431098639965057
NV_600,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.014957956969738007,0.02311617322266102,0.013856986537575722
NV_607,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.01877140998840332,0.024056032299995422,0.01788879744708538
NV_615,?,0,1.0,0.75,0.96875,0.96875,1.0,0.89375,0.26613104343414307,0.17910921573638916,0.2154528647661209,0.33930692076683044,0.01424679346382618,0.024544131010770798,0.013301565311849117
NV_630,?,0,1.0,0.09375,1.0,1.0,1.0,0.6375,0.2693862020969391,0.18335920572280884,0.22068364918231964,0.32657089829444885,0.011123927310109138,0.01223543006926775,0.010232661850750446
NV_641,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.011700720526278019,0.012566699646413326,0.010777423158288002
NV_642,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.011698526330292225,0.01266984548419714,0.010765559040009975
NV_653,?,0,0.96875,0.09375,1.0,1.0,1.0,0.625,0.2693048119544983,0.1850513070821762,0.221644788980484,0.3239991366863251,0.011728649958968163,0.012600282207131386,0.010832106694579124
NV_655,?,0,1.0,0.15625,1.0,1.0,1.0,0.6625000000000001,0.2693859040737152,0.18335950374603271,0.22068414092063904,0.32657042145729065,0.010810062289237976,0.012124361470341682,0.009877888485789299
NV_669,?,0,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.2693760395050049,0.1833684742450714,0.2206992655992508,0.3265562057495117,0.03785768896341324,0.16546888649463654,0.03817227855324745
NV_678,?,0,0.9375,0.84375,1.0,1.0,1.0,0.9125000000000001,0.2614719867706299,0.20821641385555267,0.23915427923202515,0.2911573350429535,0.06168956309556961,0.153675377368927,0.0644635483622551
NV_684,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.010803507640957832,0.013764500617980957,0.00981790293008089
NV_688,?,0,0.71875,0.59375,1.0,0.9375,0.9375,0.7125,0.24470403790473938,0.21565157175064087,0.26334935426712036,0.2762950360774994,0.031917475163936615,0.05790909007191658,0.02948819473385811
NV_698,?,0,0.5,0.40625,0.96875,0.96875,1.0,0.55625,0.2341899275779724,0.2129245400428772,0.2732867896556854,0.27959874272346497,0.03077983856201172,0.05001121386885643,0.031182680279016495
NV_708,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.016404157504439354,0.02139016054570675,0.01490871049463749
NV_716,?,0,0.90625,0.46875,1.0,1.0,1.0,0.75,0.26799342036247253,0.1931629478931427,0.22696077823638916,0.311882883310318,0.0320512056350708,0.09336943924427032,0.0337182879447937
NV_721,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.02307163178920746,0.0643221065402031,0.02238849736750126
NV_741,?,0,1.0,0.0625,1.0,1.0,1.0,0.625,0.269386351108551,0.1833590567111969,0.22068344056606293,0.3265710771083832,0.019071293994784355,0.021764101460576057,0.01741952821612358
NV_745,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.030917633324861526,0.03751880303025246,0.028447898104786873
NV_748,?,0,0.96875,0.0,0.96875,0.96875,0.96875,0.58125,0.2693864703178406,0.18335896730422974,0.2206832617521286,0.3265712857246399,0.014059435576200485,0.015958769246935844,0.012691379524767399
NV_759,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.010513984598219395,0.011474479921162128,0.00952705554664135
NV_771,?,0,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.2693606913089752,0.18338249623775482,0.22072277963161469,0.32653406262397766,0.013490925543010235,0.022260023280978203,0.01214516256004572
NV_778,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.02018670365214348,0.029895344749093056,0.018213888630270958
NV_781,?,0,1.0,0.25,1.0,1.0,1.0,0.7,0.2693852484226227,0.18336008489131927,0.22068513929843903,0.32656949758529663,0.02789948135614395,0.04702633619308472,0.026922201737761497
NV_782,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492976903915405,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.0412699393928051,0.06436216831207275,0.041376613080501556
NV_799,?,0,0.96875,0.8125,1.0,1.0,1.0,0.9125000000000001,0.26809099316596985,0.19258227944374084,0.22659048438072205,0.3127361834049225,0.02134653739631176,0.03644780069589615,0.02029610238969326
NV_801,?,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.2693391740322113,0.18340207636356354,0.2207556962966919,0.32650306820869446,0.018376875668764114,0.036441825330257416,0.01712452806532383
NV_810,?,0,0.5625,0.0,0.9375,0.71875,0.71875,0.36875,0.25332337617874146,0.202021986246109,0.24857425689697266,0.2960803508758545,0.016604317352175713,0.019434457644820213,0.01586965098977089
NV_841,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.013334867544472218,0.014349818229675293,0.012000196613371372
NV_842,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.03487156704068184,0.05161815881729126,0.03247907757759094
NV_844,?,0,0.125,0.09375,0.5,0.09375,0.125,0.10625000000000001,0.26044899225234985,0.190622940659523,0.28702226281166077,0.26190581917762756,0.02736104652285576,0.024903932586312294,0.026546580716967583
NV_863,?,0,0.96875,0.0,0.96875,0.96875,0.96875,0.58125,0.2693864703178406,0.18335896730422974,0.2206832617521286,0.3265712857246399,0.01763923279941082,0.025846976786851883,0.01664072461426258
NV_868,?,0,1.0,0.0,0.625,0.625,1.0,0.525,0.2483658641576767,0.17581036686897278,0.2003919929265976,0.37543174624443054,0.010560489259660244,0.013043016195297241,0.009513620287179947
NV_88,?,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.01900695078074932,0.040728457272052765,0.01705358177423477
NV_887,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.04119233787059784,0.05045492202043533,0.042262349277734756
NV_893,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.01127448957413435,0.01331004686653614,0.010311199352145195
NV_898,?,0,1.0,0.0,1.0,1.0,1.0,0.6000000000000001,0.2693866193294525,0.18335886299610138,0.22068308293819427,0.3265714645385742,0.011363272555172443,0.013663838617503643,0.010267375968396664
NV_90,?,0,0.0,0.0,1.0,0.0,0.0,0.0,0.2609213590621948,0.19115829467773438,0.2886054515838623,0.2593149244785309,0.035175684839487076,0.02514532580971718,0.03366803377866745
NV_914,?,0,0.78125,0.03125,1.0,0.78125,0.78125,0.48125,0.2579190731048584,0.18979698419570923,0.2374853491783142,0.31479862332344055,0.05279775708913803,0.1213080957531929,0.05327446758747101
NV_920,?,0,0.75,0.1875,0.6875,0.6875,0.75,0.5125000000000001,0.26684024930000305,0.1794021874666214,0.21617166697978973,0.33758583664894104,0.03216785937547684,0.10807742178440094,0.03094569966197014
NV_951,?,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.1988682746887207,0.35958799719810486,0.22839219868183136
NV_958,?,0,0.75,0.125,0.875,0.875,0.90625,0.525,0.26814204454421997,0.19254285097122192,0.2265177071094513,0.3127974271774292,0.054300736635923386,0.2111421376466751,0.05491769686341286
NV_967,?,0,0.96875,0.03125,1.0,1.0,1.0,0.6000000000000001,0.26931285858154297,0.18493859469890594,0.22157862782478333,0.32416993379592896,0.015830421820282936,0.019037118181586266,0.014410528354346752
NV_98,?,0,0.6875,0.0,0.90625,0.59375,0.6875,0.39375000000000004,0.2509935796260834,0.18821845948696136,0.24524211883544922,0.31554582715034485,0.02417212538421154,0.0444408655166626,0.0249867532402277
NV_984,?,0,0.78125,0.0,0.8125,0.78125,0.78125,0.46875,0.2678937613964081,0.18412870168685913,0.22282089293003082,0.32515668869018555,0.023480521515011787,0.044374655932188034,0.022196881473064423
NV_987,?,0,0.0,0.0,0.46875,0.0,0.03125,0.0,0.2609170377254486,0.1911613792181015,0.2886064350605011,0.2593151926994324,0.02057531476020813,0.019760165363550186,0.019280673936009407
NV_990,?,0,1.0,0.59375,1.0,1.0,1.0,0.8375000000000001,0.26937785744667053,0.1833668202161789,0.22069646418094635,0.32655882835388184,0.17438355088233948,0.3936593234539032,0.19349637627601624
V_103,?,1,0.9375,0.21875,0.96875,0.9375,0.9375,0.65,0.26776131987571716,0.1841985285282135,0.22301141917705536,0.3250286877155304,0.9730043411254883,0.9723336100578308,0.9752594232559204
V_120,?,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.2693391740322113,0.18340207636356354,0.2207556962966919,0.32650306820869446,0.9664455056190491,0.964185893535614,0.9700627326965332
V_122,?,1,0.71875,0.09375,1.0,0.96875,0.96875,0.51875,0.26408523321151733,0.20125363767147064,0.23483432829380035,0.29982680082321167,0.9706867337226868,0.969913125038147,0.9734305739402771
V_125,?,1,0.75,0.5625,0.9375,0.8125,0.8125,0.6875,0.24527791142463684,0.2050631046295166,0.2615799605846405,0.28807902336120605,0.9558448195457458,0.9619846343994141,0.9618741273880005
V_127,?,1,0.96875,0.40625,0.9375,0.90625,0.96875,0.7312500000000001,0.26571738719940186,0.17997269332408905,0.21988658607006073,0.334423303604126,0.9758815169334412,0.9746729135513306,0.9779525399208069
V_138,?,1,0.59375,0.125,0.84375,0.625,0.6875,0.41250000000000003,0.25119930505752563,0.19643846154212952,0.24874895811080933,0.3036133348941803,0.9644707441329956,0.9557647705078125,0.967745304107666
V_14,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9741342663764954,0.9756404161453247,0.9766131639480591
V_162,?,1,0.9375,0.65625,1.0,0.9375,0.9375,0.825,0.2606896162033081,0.1881619095802307,0.233356311917305,0.3177921772003174,0.9506381750106812,0.9546900987625122,0.956436276435852
V_170,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9641733765602112,0.9644548892974854,0.9678680300712585
V_171,?,1,0.84375,0.75,0.9375,0.90625,0.9375,0.8187500000000001,0.2515205144882202,0.21021804213523865,0.25360384583473206,0.2846575975418091,0.9538392424583435,0.95671147108078,0.9594285488128662
V_179,?,1,0.6875,0.0625,0.90625,0.78125,0.8125,0.45625000000000004,0.2610153257846832,0.19412602484226227,0.23569099605083466,0.3091677129268646,0.9757699966430664,0.9740179777145386,0.9780675768852234
V_183,?,1,0.8125,0.1875,1.0,0.8125,0.8125,0.5625,0.2575858533382416,0.1899968832731247,0.23798467218875885,0.31443262100219727,0.9645004868507385,0.9585501551628113,0.9672382473945618
V_184,?,1,0.96875,0.34375,0.96875,0.96875,0.96875,0.71875,0.26938390731811523,0.18336130678653717,0.22068721055984497,0.32656756043434143,0.9703601002693176,0.9682216048240662,0.9736203551292419
V_188,?,1,0.90625,0.78125,0.90625,0.875,0.9375,0.8500000000000001,0.25404760241508484,0.18002857267856598,0.2270851880311966,0.3388386368751526,0.97193843126297,0.9683898091316223,0.9745078086853027
V_191,?,1,0.78125,0.5,0.96875,0.8125,0.84375,0.6749999999999999,0.24798546731472015,0.1995522379875183,0.25433048605918884,0.2981317937374115,0.966961681842804,0.9715260863304138,0.9699593186378479
V_192,?,1,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26919230818748474,0.1835358738899231,0.22098049521446228,0.3262913227081299,0.9729989171028137,0.967994213104248,0.9756782054901123
V_200,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9686420559883118,0.9723506569862366,0.9717183113098145
V_212,?,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.8806580901145935,0.8879340887069702,0.8835334777832031
V_226,?,1,1.0,0.625,1.0,1.0,1.0,0.8500000000000001,0.2693760395050049,0.1833684742450714,0.2206992655992508,0.3265562057495117,0.9510719776153564,0.9532570838928223,0.9561967849731445
V_241,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9683228731155396,0.9656432867050171,0.9719232320785522
V_245,?,1,0.78125,0.40625,1.0,0.78125,0.78125,0.63125,0.2468973696231842,0.19658003747463226,0.2542538642883301,0.30226871371269226,0.8066036105155945,0.8607810139656067,0.8340258598327637
V_248,?,1,0.875,0.59375,0.78125,0.75,0.90625,0.7375,0.24191613495349884,0.17592193186283112,0.2063366025686264,0.37582528591156006,0.9544575214385986,0.9407914280891418,0.9586511850357056
V_275,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9384584426879883,0.938546359539032,0.944094717502594
V_281,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9598604440689087,0.9644480347633362,0.9646759629249573
V_291,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.9581551551818848,0.9514955282211304,0.9638221859931946
V_297,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.9448308348655701,0.9458774924278259,0.950927197933197
V_3,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.8372515439987183,0.8484561443328857,0.852016270160675
V_300,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9234861135482788,0.9383522272109985,0.9310394525527954
V_303,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.9716675281524658,0.9659300446510315,0.9743877053260803
V_308,?,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.26768165826797485,0.18490855395793915,0.22329342365264893,0.32411637902259827,0.8806313276290894,0.8694322109222412,0.8893370032310486
V_312,?,1,1.0,0.46875,1.0,1.0,1.0,0.7875000000000001,0.26938217878341675,0.18336285650730133,0.2206898182630539,0.32656508684158325,0.9188242554664612,0.8951618075370789,0.9277128577232361
V_323,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.974968433380127,0.9736887216567993,0.9775928854942322
V_341,?,1,0.96875,0.53125,0.96875,0.9375,0.96875,0.7875000000000001,0.26663726568222046,0.1813921183347702,0.22284074127674103,0.3291299045085907,0.9750619530677795,0.9765943884849548,0.9775994420051575
V_351,?,1,0.84375,0.125,0.90625,0.84375,0.84375,0.55625,0.26608726382255554,0.18509648740291595,0.22543080151081085,0.32338547706604004,0.9711729288101196,0.9656358361244202,0.9745352268218994
V_354,?,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.26894962787628174,0.18375685811042786,0.22135202586650848,0.3259415030479431,0.974135160446167,0.9737465977668762,0.976499617099762
V_365,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.9433978796005249,0.9490094780921936,0.9473551511764526
V_369,?,1,0.96875,0.84375,1.0,0.96875,0.96875,0.9187500000000001,0.259511798620224,0.18887634575366974,0.23511220514774323,0.31649965047836304,0.9751798510551453,0.9749140739440918,0.977523148059845
V_408,?,1,1.0,0.28125,1.0,1.0,1.0,0.7125000000000001,0.2693849802017212,0.18336035311222076,0.22068557143211365,0.326569139957428,0.9665609002113342,0.9618493914604187,0.9705038070678711
V_411,?,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20492975413799286,0.2488478273153305,0.2680254578590393,0.27819696068763733,0.8827300071716309,0.8912271857261658,0.8928379416465759
